CEP,lat,lon,source,status
79645182,-20.7667341,-51.6937781,cepaberto,Success
79041580,-20.4798786,-54.5814526,cepaberto,Success
79840400,-22.2409546,-54.7931752,cepaberto,Success
79031000,-20.4697105,-54.6201211,cepaberto,Success
79823370,-22.2131478,-54.8373376,cepaberto,Success
79814330,-22.223561,-54.8125486,cepaberto,Success
79843190,-22.2472272,-54.7389578,cepaberto,Success
79812050,-22.2896413,-54.8082058,cepaberto,Success
79842030,-22.223561,-54.8125486,cepaberto,Success
79601003,-20.7881689,-51.7030483,cepaberto,Success
79806020,-22.223561,-54.8125486,cepaberto,Success
79051210,-20.487419,-54.5951565,cepaberto,Success
79010600,-20.4206427,-54.5903056,cepaberto,Success
79428899,-18.6814492,-53.6361884,azure,Success
79060180,-20.5033328,-54.6028781,cepaberto,Success
79080290,-20.4916972,-54.6274008,cepaberto,Success
79032411,-20.4370712,-54.5730564,cepaberto,Success
79833715,-22.2075872,-54.7679825,cepaberto,Success
79094050,-20.5071209,-54.674656,cepaberto,Success
79050090,-20.4820605,-54.6017995,cepaberto,Success
79320040,-19.0179377,-57.6610184,cepaberto,Success
79127000,-20.2228851,-54.5911553,cepaberto,Success
79080260,-20.4880597,-54.6262221,cepaberto,Success
79042560,-20.4722448,-54.5704362,cepaberto,Success
79011460,-20.4308791,-54.6122371,cepaberto,Success
79823610,-22.2195728,-54.847174,cepaberto,Success
79051220,-20.4857919,-54.5936694,cepaberto,Success
79801016,-22.223561,-54.8125486,cepaberto,Success
79823490,-22.2170032,-54.8432621,cepaberto,Success
79833001,-22.223561,-54.8125486,cepaberto,Success
79063130,-20.5262838,-54.5865102,cepaberto,Success
79002200,-20.4697105,-54.6201211,cepaberto,Success
79062340,-20.5146054,-54.5730003,cepaberto,Success
79092070,-20.495674,-54.6551444,cepaberto,Success
79812100,-22.2434467,-54.7894018,cepaberto,Success
79641030,-20.7881689,-51.7030483,cepaberto,Success
79806000,-22.2323857,-54.8073277,cepaberto,Success
79840510,-22.2480064,-54.7911022,cepaberto,Success
79805031,-22.2231323,-54.8095376,cepaberto,Success
79002520,-20.456262,-54.6044431,cepaberto,Success
79842020,-22.223561,-54.8125486,cepaberto,Success
79909000,-22.6227829,-55.6249478,cepaberto,Success
79051520,-20.4986951,-54.588935,cepaberto,Success
79070130,-20.5182529,-54.6140305,cepaberto,Success
79051130,-20.4874507,-54.5903056,cepaberto,Success
79042260,-20.4786181,-54.569235,cepaberto,Success
79841390,-22.223561,-54.8125486,cepaberto,Success
79301120,-18.9971802,-57.6534436,cepaberto,Success
79017167,-20.3724676,-54.5691874,cepaberto,Success
79621432,-20.8147944,-51.7242808,cepaberto,Success
79021190,-20.4697105,-54.6201211,cepaberto,Success
79020336,-20.4697105,-54.6201211,cepaberto,Success
79108565,-20.4806073,-54.7523163,cepaberto,Success
79002174,-20.4697105,-54.6201211,cepaberto,Success
79010020,-20.4697105,-54.6201211,cepaberto,Success
79023030,-20.4338179,-54.5861941,cepaberto,Success
79300140,-19.0081688,-57.6515503,cepaberto,Success
79010180,-20.4308791,-54.6122371,cepaberto,Success
79620080,-20.7881689,-51.7030483,cepaberto,Success
79080580,-20.4903827,-54.6241257,cepaberto,Success
79017135,-20.4018169,-54.5654892,cepaberto,Success
79002357,-20.4697105,-54.6201211,cepaberto,Success
79331080,-19.0031018,-57.6563389,cepaberto,Success
79904686,-22.523123,-55.7242526,cepaberto,Success
79301020,-18.9984637,-57.6518401,cepaberto,Success
79002330,-20.4697105,-54.6201211,cepaberto,Success
79600021,-20.7823692,-51.7064179,cepaberto,Success
79648500,-20.7881689,-51.7030483,cepaberto,Success
79081020,-20.494798,-54.6280417,cepaberto,Success
79022391,-20.4408696,-54.5944173,cepaberto,Success
79002350,-20.4697105,-54.6201211,cepaberto,Success
79104030,-20.45605,-54.6821548,cepaberto,Success
79041360,-20.4721039,-54.5826831,cepaberto,Success
79006001,-20.5002234,-54.6451455,cepaberto,Success
79826050,-22.2173832,-54.8093491,cepaberto,Success
79812130,-22.2428072,-54.8043153,cepaberto,Success
79622032,-20.7881689,-51.7030483,cepaberto,Success
79037810,-20.4455301,-54.5143966,cepaberto,Success
79011160,-20.4308791,-54.6122371,cepaberto,Success
79004393,-20.4697105,-54.6201211,cepaberto,Success
79002172,-20.4697105,-54.6201211,cepaberto,Success
79710000,-22.410055,-54.4391793,cepaberto,Success
79742000,-22.3778574,-53.5995264,cepaberto,Success
79004110,-20.4787238,-54.6136457,cepaberto,Success
79018140,-20.3873031,-54.5486988,cepaberto,Success
79112410,-20.4347759,-54.6553256,cepaberto,Success
79092250,-20.4975398,-54.6563319,cepaberto,Success
79031007,-20.4697105,-54.6201211,cepaberto,Success
79010220,-20.4308791,-54.6122371,cepaberto,Success
79086000,-20.5002234,-54.6451455,cepaberto,Success
79091110,-20.4923403,-54.6698922,cepaberto,Success
79002231,-20.4697105,-54.6201211,cepaberto,Success
79004140,-20.4769846,-54.6096805,cepaberto,Success
79904740,-22.523123,-55.7242526,cepaberto,Success
79034130,-20.4241432,-54.5631103,cepaberto,Success
79080001,-20.4793838,-54.6210806,cepaberto,Success
79094060,-20.5122532,-54.6613095,cepaberto,Success
79050450,-20.4891542,-54.6113716,cepaberto,Success
79090080,-20.4734804,-54.6456208,cepaberto,Success
79044490,-20.4706105,-54.5497262,cepaberto,Success
79005320,-20.4697105,-54.6201211,cepaberto,Success
79005350,-20.4704668,-54.6322218,cepaberto,Success
79002140,-20.4697105,-54.6201211,cepaberto,Success
79081290,-20.4935174,-54.633139,cepaberto,Success
79806050,-22.2268526,-54.8018364,cepaberto,Success
79814145,-22.2350448,-54.8130531,cepaberto,Success
79083360,-20.5214236,-54.639771,cepaberto,Success
79644900,-20.7881689,-51.7030483,cepaberto,Success
79051560,-20.4877081,-54.6001152,cepaberto,Success
79010190,-20.4308791,-54.6122371,cepaberto,Success
79803900,-22.223561,-54.8125486,cepaberto,Success
79075214,-20.4697105,-54.6201211,cepaberto,Success
79035320,-20.4156582,-54.5575933,cepaberto,Success
79008350,-20.4600112,-54.624829,cepaberto,Success
79570037,-20.0870324,-51.1123946,azure,Success
79005370,-20.4697105,-54.6201211,cepaberto,Success
79602090,-20.7795897,-51.7137919,cepaberto,Success
79630580,-20.8034281,-51.7278726,cepaberto,Success
79032050,-20.4376372,-54.5665144,cepaberto,Success
79081710,-20.5057515,-54.625445,cepaberto,Success
79021390,-20.4543013,-54.5845481,cepaberto,Success
79333090,-19.0048,-57.6681395,cepaberto,Success
79010050,-20.448898,-54.611661,cepaberto,Success
79002401,-20.462,-54.608691,cepaberto,Success
79086330,-20.5002234,-54.6451455,cepaberto,Success
79010001,-20.4206427,-54.5903056,cepaberto,Success
79600011,-20.780729,-51.7067582,cepaberto,Success
79021002,-20.4697105,-54.6201211,cepaberto,Success
79021430,-20.4697105,-54.6201211,cepaberto,Success
79021210,-20.4697105,-54.6201211,cepaberto,Success
79004001,-20.4697105,-54.6201211,cepaberto,Success
79805030,-22.2186284,-54.7685767,cepaberto,Success
79065070,-20.5549197,-54.5766426,cepaberto,Success
79990057,-23.1046534,-55.2323181,azure,Success
79050350,-20.4909566,-54.6108662,cepaberto,Success
79091540,-20.4777393,-54.6662204,cepaberto,Success
79610333,-20.7737406,-51.6789728,cepaberto,Success
79320030,-19.0125153,-57.6519382,cepaberto,Success
79009130,-20.4554178,-54.627294,cepaberto,Success
79017000,-20.3853783,-54.5601593,cepaberto,Success
79612112,-20.7880454,-51.6634657,cepaberto,Success
79330000,-19.0081688,-57.6515503,cepaberto,Success
79332020,-19.016234,-57.6608272,cepaberto,Success
79830160,-22.223561,-54.8125486,cepaberto,Success
79083560,-20.5284153,-54.6494951,cepaberto,Success
79100450,-20.4616551,-54.6385677,cepaberto,Success
79004680,-20.4751354,-54.6118017,cepaberto,Success
79333010,-19.0048,-57.6681395,cepaberto,Success
79820090,-22.223561,-54.8125486,cepaberto,Success
79600100,-20.7881689,-51.7030483,cepaberto,Success
79034341,-20.4218988,-54.5631752,cepaberto,Success
79005160,-20.4732763,-54.6211689,cepaberto,Success
79004600,-20.4774673,-54.6081245,cepaberto,Success
79017053,-20.3930359,-54.5674155,cepaberto,Success
79004060,-20.4794996,-54.6119069,cepaberto,Success
79008000,-20.4697105,-54.6201211,cepaberto,Success
79104040,-20.4567218,-54.6821718,cepaberto,Success
79081740,-20.5128,-54.625185,cepaberto,Success
79830903,-22.223561,-54.8125486,cepaberto,Success
79041380,-20.4766851,-54.5804587,cepaberto,Success
79002030,-20.4697105,-54.6201211,cepaberto,Success
79645368,-20.7731961,-51.6933829,cepaberto,Success
79301001,-19.0016127,-57.6506339,cepaberto,Success
79630660,-20.8135375,-51.7289638,cepaberto,Success
79002071,-20.4697105,-54.6201211,cepaberto,Success
79005300,-20.4697105,-54.6201211,cepaberto,Success
79332030,-19.016234,-57.6608272,cepaberto,Success
79300004,-19.0019358,-57.6521924,cepaberto,Success
79904704,-22.5468418,-55.7258228,cepaberto,Success
79064000,-20.5555216,-54.5906054,cepaberto,Success
79011280,-20.4293278,-54.5971793,cepaberto,Success
79064180,-20.5510966,-54.5860171,cepaberto,Success
79600003,-20.7881689,-51.7030483,cepaberto,Success
79320130,-19.0198727,-57.657862,cepaberto,Success
79110250,-20.4496624,-54.6352657,cepaberto,Success
79011220,-20.4308791,-54.6122371,cepaberto,Success
79005430,-20.4700703,-54.6267915,cepaberto,Success
79601000,-20.7881689,-51.7030483,cepaberto,Success
79037809,-20.4455321,-54.5144161,cepaberto,Success
79750077,-22.2396243,-53.355696,azure,Success
79837304,-22.2665833,-54.7692196,cepaberto,Success
79900542,-22.5002385,-55.7346259,cepaberto,Success
79020011,-20.4564196,-54.6015946,cepaberto,Success
79041300,-20.4746978,-54.5859948,cepaberto,Success
79600150,-20.7881689,-51.7030483,cepaberto,Success
79303030,-19.0081688,-57.6515503,cepaberto,Success
79070190,-20.5201948,-54.6210889,cepaberto,Success
79050000,-20.4697105,-54.6201211,cepaberto,Success
79081160,-20.4995465,-54.63147,cepaberto,Success
79840630,-22.2285719,-54.7824056,cepaberto,Success
79620220,-20.7990742,-51.7004687,cepaberto,Success
79600001,-20.7881689,-51.7030483,cepaberto,Success
79097210,-20.5372734,-54.6706701,cepaberto,Success
79804000,-22.223561,-54.8125486,cepaberto,Success
79811080,-22.2375948,-54.8085289,cepaberto,Success
79006700,-20.4784531,-54.6282099,cepaberto,Success
79580043,-19.7282986,-51.9256122,azure,Success
79046200,-20.4749698,-54.5533094,cepaberto,Success
79905360,-22.5500993,-55.7074488,cepaberto,Success
79787000,-22.0500667,-54.0688856,cepaberto,Success
79904732,-22.523123,-55.7242526,cepaberto,Success
79794000,-22.0737574,-54.1936096,cepaberto,Success
79878000,-22.1393133,-54.624854,cepaberto,Success
79813005,-22.2589452,-54.8000613,cepaberto,Success
79896000,-22.0297005,-54.7481685,cepaberto,Success
79830040,-22.2228638,-54.793582,cepaberto,Success
79840410,-22.2444656,-54.7892745,cepaberto,Success
79052061,-20.4996604,-54.5887538,cepaberto,Success
79002331,-20.4697105,-54.6201211,cepaberto,Success
79060110,-20.4996458,-54.6059004,cepaberto,Success
79008970,-20.46283,-54.6233382,cepaberto,Success
79103240,-20.4540771,-54.6855461,cepaberto,Success
79080680,-20.4985297,-54.6207202,cepaberto,Success
79330020,-18.9968134,-57.6501776,cepaberto,Success
79645095,-20.7881689,-51.7030483,cepaberto,Success
79006490,-20.4848407,-54.6444828,cepaberto,Success
79902110,-22.523123,-55.7242526,cepaberto,Success
79102070,-20.4523553,-54.6660704,cepaberto,Success
79333070,-19.0048,-57.6681395,cepaberto,Success
79002210,-20.4697105,-54.6201211,cepaberto,Success
79080000,-20.4909566,-54.6108662,cepaberto,Success
79010090,-20.4308791,-54.6122371,cepaberto,Success
79601091,-20.7881689,-51.7030483,cepaberto,Success
79002081,-24.0201021,-51.9967455,cepaberto,Success
79040840,-20.4616802,-54.5821906,cepaberto,Success
79800023,-22.223561,-54.8125486,cepaberto,Success
79115120,-20.4339969,-54.6525657,cepaberto,Success
79051270,-20.4789715,-54.5905006,cepaberto,Success
79008070,-20.4697105,-54.6201211,cepaberto,Success
79004420,-20.4697105,-54.6201211,cepaberto,Success
79013020,-20.422203,-54.6136081,cepaberto,Success
79009570,-20.4498002,-54.6266857,cepaberto,Success
79112060,-20.4464619,-54.649285,cepaberto,Success
79084200,-20.5172694,-54.6491377,cepaberto,Success
79091100,-20.4851321,-54.6600024,cepaberto,Success
79980222,-23.9230835,-54.2943875,azure,Success
79310650,-19.0153319,-57.6402548,cepaberto,Success
79080410,-20.4909566,-54.6108662,cepaberto,Success
79080150,-20.4877316,-54.619092,cepaberto,Success
79106053,-20.441022,-54.6870024,cepaberto,Success
79086340,-20.4938624,-54.6452486,cepaberto,Success
79822010,-22.223561,-54.8125486,cepaberto,Success
79040470,-20.4650473,-54.5762023,cepaberto,Success
79003190,-20.4753598,-54.5932852,cepaberto,Success
79842140,-22.2394661,-54.7508156,cepaberto,Success
79051090,-20.4824658,-54.594659,cepaberto,Success
79112010,-20.4531849,-54.6474235,cepaberto,Success
79009210,-20.447172,-54.6259144,cepaberto,Success
79303010,-19.0081688,-57.6515503,cepaberto,Success
79826010,-22.223968,-54.8111774,cepaberto,Success
79106570,-20.4697105,-54.6201211,cepaberto,Success
79841030,-22.223561,-54.8125486,cepaberto,Success
79103420,-20.4498443,-54.672527,cepaberto,Success
79090230,-20.4858617,-54.6526091,cepaberto,Success
79080690,-20.4984531,-54.6200603,cepaberto,Success
79071330,-20.5350716,-54.6190135,cepaberto,Success
79037100,-20.4385655,-54.546546,cepaberto,Success
79040660,-20.4633876,-54.5677107,cepaberto,Success
79090090,-20.4732081,-54.6488154,cepaberto,Success
79090220,-20.4835572,-54.6490253,cepaberto,Success
79005030,-24.0201021,-51.9967455,cepaberto,Success
79601010,-20.7881689,-51.7030483,cepaberto,Success
79765000,-22.4902645,-53.352387,cepaberto,Success
79002233,-20.4697105,-54.6201211,cepaberto,Success
79833000,-22.223561,-54.8125486,cepaberto,Success
79010210,-20.4308791,-54.6122371,cepaberto,Success
79841140,-22.2269414,-54.7679825,cepaberto,Success
79084130,-20.5169993,-54.6469045,cepaberto,Success
79622900,-20.8116314,-51.6844285,azure,Success
79800020,-22.223561,-54.8125486,cepaberto,Success
79604252,-20.7808969,-51.688948,cepaberto,Success
79130970,-21.8011831,-54.5431898,cepaberto,Success
79080105,-20.4697105,-54.6201211,cepaberto,Success
79002336,-20.4697105,-54.6201211,cepaberto,Success
79010000,-20.4206427,-54.5903056,cepaberto,Success
79900970,-22.5023985,-55.7322852,azure,Success
79806030,-22.223561,-54.8125486,cepaberto,Success
79601060,-20.7885898,-51.7091938,cepaberto,Success
79610280,-20.7975117,-51.6727742,cepaberto,Success
79020210,-20.4548793,-54.6029952,cepaberto,Success
79620050,-20.7881689,-51.7030483,cepaberto,Success
79112130,-20.4464776,-54.6576205,cepaberto,Success
79182004,-20.388154,-53.9478264,azure,Success
79840200,-22.2355677,-54.7872138,cepaberto,Success
79011210,-20.4308791,-54.6122371,cepaberto,Success
79601050,-20.789559,-51.7097206,cepaberto,Success
79904390,-22.5249722,-55.7108979,cepaberto,Success
79009760,-20.4697105,-54.6201211,cepaberto,Success
79904532,-22.523123,-55.7242526,cepaberto,Success
79083350,-20.5321988,-54.6482011,cepaberto,Success
79064011,-20.5470583,-54.5912806,cepaberto,Success
79800021,-22.223561,-54.8125486,cepaberto,Success
79894899,-21.979573,-54.6752653,azure,Success
79020121,-20.4529888,-54.5958117,cepaberto,Success
79640220,-20.7759634,-51.7421876,cepaberto,Success
79080770,-20.4975042,-54.618159,cepaberto,Success
79108550,-20.4930969,-54.7414441,cepaberto,Success
79020101,-20.4563721,-54.5964492,cepaberto,Success
79031010,-20.4697105,-54.6201211,cepaberto,Success
79020001,-20.4697105,-54.6201211,cepaberto,Success
79052650,-20.5014146,-54.574569,cepaberto,Success
79811120,-22.236799,-54.80508,cepaberto,Success
79785000,-22.153123,-53.7712868,cepaberto,Success
79816452,-22.4151172,-54.6654652,cepaberto,Success
79091150,-20.4697105,-54.6201211,cepaberto,Success
79022063,-20.4379481,-54.5891138,cepaberto,Success
79014100,-20.4050012,-54.5929936,cepaberto,Success
79810130,-22.2360208,-54.8006212,cepaberto,Success
79800025,-22.223561,-54.8125486,cepaberto,Success
79094560,-20.514339,-54.6616046,cepaberto,Success
79321180,-19.0271915,-57.655267,cepaberto,Success
79002390,-20.4628724,-54.6102939,cepaberto,Success
79073044,-20.552853,-54.6178357,cepaberto,Success
79103170,-20.4697105,-54.6201211,cepaberto,Success
79096030,-20.5234747,-54.6789456,cepaberto,Success
79610320,-20.7897272,-51.6698687,cepaberto,Success
79303020,-19.0081688,-57.6515503,cepaberto,Success
79006010,-20.4763723,-54.6293433,cepaberto,Success
79008140,-20.4554235,-54.6235401,cepaberto,Success
79002183,-20.4697105,-54.6201211,cepaberto,Success
79051050,-20.4697105,-54.6201211,cepaberto,Success
79826300,-22.2122879,-54.8061354,cepaberto,Success
79301040,-19.0007428,-57.6488614,cepaberto,Success
79612836,-20.7916121,-51.6340369,cepaberto,Success
79050140,-20.4909566,-54.6108662,cepaberto,Success
79100005,-20.461351,-54.6382885,cepaberto,Success
79800004,-22.223561,-54.8125486,cepaberto,Success
79075010,-20.5528829,-54.6494726,cepaberto,Success
79086130,-20.497469,-54.6455729,cepaberto,Success
79801012,-22.223561,-54.8125486,cepaberto,Success
79013530,-20.422492,-54.5862666,cepaberto,Success
79745003,-22.6578396,-53.8515774,azure,Success
79008020,-20.4697105,-54.6201211,cepaberto,Success
79108680,-20.4697105,-54.6201211,cepaberto,Success
79070220,-20.5205963,-54.6137475,cepaberto,Success
79095000,-20.5275078,-54.6684636,cepaberto,Success
79904560,-22.523123,-55.7242526,cepaberto,Success
79004170,-20.4754043,-54.6093831,cepaberto,Success
79811050,-22.2406749,-54.8046052,cepaberto,Success
79320060,-19.0228505,-57.672041,cepaberto,Success
79612020,-20.7913876,-51.6636688,cepaberto,Success
79091530,-20.4776494,-54.6669285,cepaberto,Success
79093290,-20.4989574,-54.6801859,cepaberto,Success
79822070,-22.223561,-54.8125486,cepaberto,Success
79823270,-22.2064811,-54.837088,cepaberto,Success
79802010,-22.2296085,-54.8057594,cepaberto,Success
79802030,-22.2320323,-54.8051599,cepaberto,Success
79840010,-22.2264412,-54.7846817,cepaberto,Success
79840181,-22.2359219,-54.7811087,cepaberto,Success
79840100,-22.2285719,-54.7824056,cepaberto,Success
79813070,-22.2542828,-54.8090447,cepaberto,Success
79013820,-20.422203,-54.6136081,cepaberto,Success
79051010,-20.4787905,-54.5967112,cepaberto,Success
79002060,-20.4687229,-54.6204468,cepaberto,Success
